Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
1287;108,223769;CWIP;Estacionario;0;1,106896E-11;0,225;0;0,007194034;0,225;0,2285974;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922151;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;7,614635E-11;False;0;1;0;3;-0,274;-0,15;0
1288;108,274775;CWIP;Estacionario;0;5,896123E-12;0,225;0;0,005250521;0,225;0,2276255;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922151;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;4,056102E-11;False;0;1;0;3;-0,274;-0,15;0
1289;108,374989;CWIP;Estacionario;0;3,1407E-12;0,225;0;0,00383206;0,225;0,2269162;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922151;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;2,160572E-11;False;0;1;0;3;-0,274;-0,15;0
1290;108,408584;CWIP;Estacionario;0;1,672963E-12;0,225;0;0,002796805;0,225;0,2263985;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922151;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;1,150876E-11;False;0;1;0;3;-0,274;-0,15;0
1291;108,474674;CWIP;Estacionario;0;8,911402E-13;0,225;0;0,002041231;0,225;0,2260207;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;6,130394E-12;False;0;1;0;3;-0,274;-0,15;0
1292;108,527791;CWIP;Estacionario;0;4,746854E-13;0,225;0;0,00148978;0,225;0,225745;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;3,265489E-12;False;0;1;0;3;-0,274;-0,15;0
1293;108,608838;CWIP;Estacionario;0;2,528516E-13;0,225;0;0,001087306;0,225;0,2255437;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;1,739434E-12;False;0;1;0;3;-0,274;-0,15;0
1294;108,672376;CWIP;Estacionario;0;1,34687E-13;0,225;0;0,0007935638;0,225;0,2253968;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;9,265479E-13;False;0;1;0;3;-0,274;-0,15;0
1295;108,756331;CWIP;Estacionario;0;7,174396E-14;0,225;0;0,0005791776;0,225;0,2252896;0,225;0,01353982;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02262935;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;4,935461E-13;False;0;0;0;3;-0,274;-0,15;0
1296;108,840106;CWIP;WIP;0;2,789171E-14;0,45;0,45;0,121993;0,45;0,2859965;0,45;0,02707965;0,060177;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0;0;0,04138432;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142743;1;21;03_Sc_CWIP_Passthrough;Event;2,628982E-13;False;0;2;0;2;-0,274;-0,15;0,45
1298;109,007868;CWIP;Estacionario;0;7,913977E-15;0,225;0;0,06498225;0,225;0,2574911;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;7,459457E-14;False;0;1;0;3;-0,274;-0,15;0
1300;109,24666;CWIP;Estacionario;0;2,245507E-15;0,225;0;0,03461422;0,225;0,2423071;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;2,116542E-14;False;0;1;0;3;-0,274;-0,15;0
1301;109,296054;CWIP;Estacionario;0;1,196119E-15;0,225;0;0,02526298;0,225;0,2376315;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;1,127423E-14;False;0;1;0;3;-0,274;-0,15;0
1302;109,330456;CWIP;Estacionario;0;6,371389E-16;0,225;0;0,01843803;0,225;0,234219;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;6,005464E-15;False;0;1;0;3;-0,274;-0,15;0
1304;109,580518;CWIP;Estacionario;0;1,807814E-16;0,225;0;0,009821419;0,225;0,2299107;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;1,703987E-15;False;0;1;0;3;-0,274;-0,15;0
1305;109,630849;CWIP;Estacionario;0;9,629718E-17;0,225;0;0,007168102;0,225;0,2285841;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;9,07666E-16;False;0;1;0;3;-0,274;-0,15;0
1306;109,73594;CWIP;Estacionario;0;5,129481E-17;0,225;0;0,005231595;0,225;0,2276158;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;4,834882E-16;False;0;1;0;3;-0,274;-0,15;0
1307;109,798326;CWIP;Estacionario;0;2,732331E-17;0,225;0;0,003818247;0,225;0,2269091;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;2,575406E-16;False;0;1;0;3;-0,274;-0,15;0
1308;109,903057;CWIP;Estacionario;0;1,455436E-17;0,225;0;0,002786724;0,225;0,2263934;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;1,371847E-16;False;0;1;0;3;-0,274;-0,15;0
1309;109,96642;CWIP;Estacionario;0;7,752699E-18;0,225;0;0,002033873;0,225;0,2260169;0,225;0,01404;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04138432;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142744;1;21;03_Sc_CWIP_Passthrough;Event;7,307442E-17;False;0;0;0;3;-0,274;-0,15;0
1310;110,017181;CWIP;WIP;0;3,013996E-18;0,45;0,45;0,1230547;0,45;0,2865273;0,45;0,02808;0,0624;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0;0;0,04034273;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;3,892469E-17;False;0;2;0;2;-0,274;-0,15;0,45
1311;110,087625;CWIP;Estacionario;0;1,605471E-18;0,225;0;0,08981071;0,225;0,2699054;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,02119048;0,04034273;0;0,02119048;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;2,073409E-17;False;0;1;0;3;-0,274;-0,15;0
1312;110,154558;CWIP;Estacionario;0;8,551895E-19;0,225;0;0,06554779;0,225;0,2577739;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;1,104447E-17;False;0;1;0;3;-0,274;-0,15;0
1313;110,250482;CWIP;Estacionario;0;4,555354E-19;0,225;0;0,04783965;0,225;0,2489198;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;5,883079E-18;False;0;1;0;3;-0,274;-0,15;0
1314;110,301056;CWIP;Estacionario;0;2,42651E-19;0,225;0;0,03491547;0,225;0,2424577;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;3,133751E-18;False;0;1;0;3;-0,274;-0,15;0
1315;110,40775;CWIP;Estacionario;0;1,292534E-19;0,225;0;0,02548284;0,225;0,2377414;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;1,669261E-18;False;0;1;0;3;-0,274;-0,15;0
1316;110,53943;CWIP;Estacionario;0;6,884964E-20;0,225;0;0,01859849;0,225;0,2342992;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;8,891688E-19;False;0;1;0;3;-0,274;-0,15;0
1317;110,606325;CWIP;Estacionario;0;3,667427E-20;0,225;0;0,01357399;0,225;0,231787;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;4,736352E-19;False;0;1;0;3;-0,274;-0,15;0
1318;110,669141;CWIP;Estacionario;0;1,953536E-20;0,225;0;0,009906895;0,225;0,2299534;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;2,522922E-19;False;0;1;0;3;-0,274;-0,15;0
1319;110,719642;CWIP;Estacionario;0;1,040594E-20;0,225;0;0,007230485;0,225;0,2286152;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;1,34389E-19;False;0;1;0;3;-0,274;-0,15;0
1320;110,773934;CWIP;Estacionario;0;5,542951E-21;0,225;0;0,005277125;0,225;0,2276386;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;7,158524E-20;False;0;1;0;3;-0,274;-0,15;0
1321;110,820472;CWIP;Estacionario;0;2,952574E-21;0,225;0;0,003851477;0,225;0,2269257;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;3,813145E-20;False;0;1;0;3;-0,274;-0,15;0
1322;110,870035;CWIP;Estacionario;0;1,572753E-21;0,225;0;0,002810976;0,225;0,2264055;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;2,031156E-20;False;0;1;0;3;-0,274;-0,15;0
1323;110,920587;CWIP;Estacionario;0;8,377617E-22;0,225;0;0,002051574;0,225;0,2260258;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142745;1;21;03_Sc_CWIP_Passthrough;Event;1,08194E-20;False;0;1;0;3;-0,274;-0,15;0
1324;111,02498;CWIP;Estacionario;0;4,462522E-22;0,225;0;0,001497328;0,225;0,2257487;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;5,763189E-21;False;0;1;0;3;-0,274;-0,15;0
1325;111,08776;CWIP;Estacionario;0;2,37706E-22;0,225;0;0,001092816;0,225;0,2255464;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;3,069889E-21;False;0;1;0;3;-0,274;-0,15;0
1326;111,33918;CWIP;Estacionario;0;1,266193E-22;0,225;0;0,0007975848;0,225;0,2253988;0,225;0,01059547;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,04034273;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;1,635244E-21;False;0;0;0;3;-0,274;-0,15;0
1327;111,390261;CWIP;WIP;0;4,922545E-23;0,45;0,45;0,1221524;0,45;0,2860762;0,45;0,02119095;0,047091;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0;0;0,02119048;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;8,710485E-22;False;0;2;0;2;-0,274;-0,15;0,45
1328;111,489687;CWIP;Estacionario;0;2,622102E-23;0,225;0;0,08915217;0,225;0,2695761;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,06565128;0,02119048;0;0,06565128;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;4,639831E-22;False;0;1;0;3;-0,274;-0,15;0
1329;111,590518;CWIP;Estacionario;0;1,39672E-23;0,225;0;0,06506716;0,225;0,2575336;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;2,471508E-22;False;0;1;0;3;-0,274;-0,15;0
1331;111,694949;CWIP;Estacionario;0;3,963045E-24;0,225;0;0,03465945;0,225;0,2423297;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;7,012642E-23;False;0;1;0;3;-0,274;-0,15;0
1332;111,791443;CWIP;Estacionario;0;2,111003E-24;0,225;0;0,02529599;0,225;0,237648;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;3,735438E-23;False;0;1;0;3;-0,274;-0,15;0
1333;111,841481;CWIP;Estacionario;0;1,124472E-24;0,225;0;0,01846212;0,225;0,2342311;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142746;1;21;03_Sc_CWIP_Passthrough;Event;1,989763E-23;False;0;1;0;3;-0,274;-0,15;0
1334;111,993087;CWIP;Estacionario;0;5,989748E-25;0,225;0;0,01347446;0,225;0,2317372;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142747;1;21;03_Sc_CWIP_Passthrough;Event;1,059891E-23;False;0;1;0;3;-0,274;-0,15;0
1335;112,04307;CWIP;Estacionario;0;3,190571E-25;0,225;0;0,009834252;0,225;0,2299171;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142747;1;21;03_Sc_CWIP_Passthrough;Event;5,645742E-24;False;0;1;0;3;-0,274;-0,15;0
1336;112,19319;CWIP;Estacionario;0;1,699528E-25;0,225;0;0,007177468;0,225;0,2285887;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142747;1;21;03_Sc_CWIP_Passthrough;Event;3,007328E-24;False;0;1;0;3;-0,274;-0,15;0
1337;112,246171;CWIP;Estacionario;0;9,052907E-26;0,225;0;0,005238431;0,225;0,2276192;0,225;0,02225655;0,098918;( 1.459f, 0.185f );( 1.547f, 0.824f, 0.463f );-0,274;-0,15;0;0,124;0,124;0,05231722;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0;0,02119048;0;0;1,922997;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142747;1;21;03_Sc_CWIP_Passthrough;Event;1,601919E-24;False;0;1;0;3;-0,274;-0,15;0
