Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Tempo;Id;Nivel;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Vel. Virtual in Use (Estado, WIP)
206;49,631478;CWIP;Estacionario;0,04562622;0,03480087;0,45;0,45;0,1570466;0,45;0,2989602;0,45;0;0;( 0.660f, -0.198f );( 0.707f, 1.463f, -0.232f );0,458;0,381;0,07699999;0;0,07699999;0,03205818;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0,007615753;0;0;0,007615753;1,613672;0,8;0;0,05;0,035;0,45;4;20170201T122649;6;03_Sc_CWIP_Passthrough;0,03480087;True;0
207;49,872144;CWIP;Estacionario;0,09254492;0,0367847;0,2291493;0,008298649;0,1168614;0,2291493;0,2801004;0,2291493;0;0;( 0.657f, -0.192f );( 0.709f, 1.462f, -0.225f );0,453;0,378;0,07500002;0;0,07500002;0,03186438;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,003604166;0;0;0,003604166;1,626539;0,8;0;0,05;0,035;0,45;4;20170201T122650;6;03_Sc_CWIP_Passthrough;0,0367847;True;0
208;50,133847;CWIP;Estacionario;0,120076;0,04326978;0,2291493;0,008298649;0,0875325;0,2291493;0,2663356;0,2291493;0;0;( 0.658f, -0.182f );( 0.709f, 1.461f, -0.216f );0,451;0,376;0,07500002;0;0,07500002;0,03176115;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,006709184;0;0;0,006709184;1,62644;0,8;0;0,05;0,035;0,45;4;20170201T122650;6;03_Sc_CWIP_Passthrough;0,04326978;True;0
209;50,386809;CWIP;Estacionario;0,07004396;0,0368593;0,2291493;0,008298649;0,06612698;0,2291493;0,2562895;0,2291493;0;0;( 0.659f, -0.176f );( 0.709f, 1.460f, -0.208f );0,45;0,375;0,07499999;0;0,07499999;0,03170616;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,01004984;0;0;0,01004984;1,628105;0,8;0;0,05;0,035;0,45;4;20170201T122650;6;03_Sc_CWIP_Passthrough;0,0368593;True;0
210;50,635642;CWIP;Estacionario;0,01757376;0,02309896;0,2291493;0,008298649;0,0505043;0,2291493;0,2489574;0,2291493;0;0;( 0.660f, -0.175f );( 0.708f, 1.455f, -0.209f );0,453;0,375;0,07800001;0;0,07800001;0,03226839;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,006083283;0;0;0,006083283;1,623153;0,8;0;0,05;0,035;0,45;4;20170201T122650;6;03_Sc_CWIP_Passthrough;0,02309896;True;0
211;50,889415;CWIP;Estacionario;0,08534305;0,02913141;0,2291493;0;0,03686025;0,2291493;0,2436061;0,2291493;0;0;( 0.663f, -0.182f );( 0.703f, 1.446f, -0.226f );0,455;0,376;0,07900003;0;0,07900003;0,03276505;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,001413816;0;0;0,001413816;1,634415;0,8;0;0,05;0,035;0,45;4;20170201T122651;6;03_Sc_CWIP_Passthrough;0,02913141;True;0
212;51,14529;CWIP;Estacionario;0,2359316;0,06203654;0;0;0,02690222;0;0,1777944;0;0;0;( 0.665f, -0.195f );( 0.700f, 1.433f, -0.249f );0,452;0,378;0,074;0;0,074;0,03204374;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,007615096;0;0;0,007615096;1,62752;0,8;0;0,05;0,035;0,45;4;20170201T122651;6;03_Sc_CWIP_Passthrough;0,06203654;True;0
213;51,362016;CWIP;Estacionario;0,154475;0,06350324;0;0;0,01963442;0;0,1297622;0;0;0;( 0.662f, -0.203f );( 0.698f, 1.429f, -0.258f );0,451;0,381;0,06999999;0;0,06999999;0,03087083;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,01315279;0;0;0,01315279;1,608131;0,8;0;0,05;0,035;0,45;4;20170201T122651;6;03_Sc_CWIP_Passthrough;0,06350324;True;0
214;51,607044;CWIP;Estacionario;0,05529913;0,04472983;0,45;0,45;0,1359003;0,45;0,2162764;0,45;0;0;( 0.659f, -0.206f );( 0.694f, 1.430f, -0.261f );0,452;0,38;0,072;0;0,072;0,0306404;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0,00854344;0;0;0,00854344;1,610075;0,8;0;0,05;0,035;0,45;4;20170201T122651;6;03_Sc_CWIP_Passthrough;0,04472983;True;0
215;51,841745;CWIP;Estacionario;0,05737278;0,03513862;0,2292735;0,008547026;0,1014951;0,2292735;0,2197876;0,2292735;0;0;( 0.662f, -0.203f );( 0.698f, 1.429f, -0.258f );0,451;0,381;0,06999999;0;0,06999999;0,03012331;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,004241469;0;0;0,004241469;1,608131;0,8;0;0,05;0,035;0,45;4;20170201T122652;6;03_Sc_CWIP_Passthrough;0,03513862;True;0
216;52,064939;CWIP;Estacionario;0,2741719;0,07277635;0,2292735;0,008547026;0,07638457;0,2292735;0,2223503;0,2292735;0;0;( 0.647f, -0.207f );( 0.689f, 1.433f, -0.252f );0,455;0,38;0,07500002;0;0,07500002;0,03083373;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,004241469;0;0;0,004241469;1,607687;0,8;0;0,05;0,035;0,45;4;20170201T122652;6;03_Sc_CWIP_Passthrough;0,07277635;True;0
217;52,294208;CWIP;Estacionario;0,0505598;0,04873488;0,2292735;0,008547026;0,05805784;0,2292735;0,2242207;0,2292735;0;0;( 0.644f, -0.205f );( 0.688f, 1.435f, -0.244f );0,46;0,38;0,08000001;0;0,08000001;0,03219801;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,01552359;0;0;0,01552359;1,598873;0,8;0;0,05;0,035;0,45;4;20170201T122652;6;03_Sc_CWIP_Passthrough;0,04873488;True;0
218;52,529459;CWIP;Estacionario;0,07610211;0,0409649;0,2292735;0,008547026;0,04468218;0,2292735;0,2255857;0,2292735;0;0;( 0.649f, -0.202f );( 0.692f, 1.440f, -0.233f );0,463;0,382;0,081;0;0,081;0,0331219;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,003607373;0;0;0,003607373;1,609404;0,8;0;0,05;0,035;0,45;4;20170201T122652;6;03_Sc_CWIP_Passthrough;0,0409649;True;0
219;52,786139;CWIP;Estacionario;0,1726732;0,05586715;0,2292735;0,008547026;0,03492005;0,2292735;0,226582;0,2292735;0;0;( 0.658f, -0.199f );( 0.701f, 1.445f, -0.224f );0,463;0,382;0,081;0;0,081;0,03361402;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,005831848;0;0;0,005831848;1,593296;0,8;0;0,05;0,035;0,45;4;20170201T122653;6;03_Sc_CWIP_Passthrough;0,05586715;True;0
220;53,019967;CWIP;Estacionario;0,02571663;0,03482946;0,2292735;0;0,02548618;0,2292735;0,2273091;0,2292735;0;0;( 0.660f, -0.199f );( 0.704f, 1.447f, -0.223f );0,462;0,381;0,081;0;0,081;0,03387617;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,009489387;0;0;0,009489387;1,604549;0,8;0;0,05;0,035;0,45;4;20170201T122653;6;03_Sc_CWIP_Passthrough;0,03482946;True;0
221;53,237485;CWIP;Estacionario;0,0524588;0,02889607;0;0;0,01860093;0;0,1659002;0;0;0;( 0.663f, -0.199f );( 0.709f, 1.448f, -0.221f );0,46;0,38;0,08000001;0;0,08000001;0,03381863;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,001995087;0;0;0,001995087;1,629369;0,8;0;0,05;0,035;0,45;4;20170201T122653;6;03_Sc_CWIP_Passthrough;0,02889607;True;0
222;53,473056;CWIP;Estacionario;0,01854429;0,01904854;0,45;0,45;0,1351461;0,45;0,2426515;0,45;0;0;( 0.662f, -0.200f );( 0.709f, 1.448f, -0.221f );0,46;0,38;0,08000001;0;0,08000001;0,03378799;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0,003002167;0;0;0,003002167;1,633505;0,8;0;0,05;0,035;0,45;4;20170201T122653;6;03_Sc_CWIP_Passthrough;0,01904854;True;0
223;53,706945;CWIP;Estacionario;0,01549935;0,01320266;0,225;0;0,09863552;0,225;0,2378828;0,225;0;0;( 0.661f, -0.200f );( 0.708f, 1.447f, -0.223f );0,46;0,38;0,08000001;0;0,08000001;0,03377166;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,001413816;0;0;0,001413816;1,62963;0,8;0;0,05;0,035;0,45;4;20170201T122654;6;03_Sc_CWIP_Passthrough;0,01320266;True;0
224;53,92513;CWIP;Estacionario;0,01932193;0,01084243;0,225;0;0,07198852;0,225;0,2344024;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,46;0,38;0,08000001;0;0,08000001;0,03376297;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,0009994507;0;0;0,0009994507;1,624829;0,8;0;0,05;0,035;0,45;4;20170201T122654;6;03_Sc_CWIP_Passthrough;0,01084243;True;0
225;54,15939;CWIP;Estacionario;0;0,005775456;0,225;0;0,05254037;0,225;0,2318623;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.224f );0,461;0,38;0,081;0;0,081;0,0339555;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,0009994507;0;0;0,0009994507;1,623518;0,8;0;0,05;0,035;0,45;4;20170201T122654;6;03_Sc_CWIP_Passthrough;0,005775456;True;0
226;54,376797;CWIP;Estacionario;0;0,003076423;0,225;0;0,03834626;0,225;0,2300084;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03405806;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,622369;0,8;0;0,05;0,035;0,45;4;20170201T122654;6;03_Sc_CWIP_Passthrough;0,003076423;True;0
227;54,595592;CWIP;Estacionario;0;0,001638724;0,225;0;0,02798678;0,225;0,2286554;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03411269;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,622427;0,8;0;0,05;0,035;0,45;4;20170201T122654;6;03_Sc_CWIP_Passthrough;0,001638724;True;0
228;54,841957;CWIP;Estacionario;0;0,0008729026;0,225;0;0,02042598;0,225;0,2276678;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.447f, -0.223f );0,461;0,38;0,081;0;0,081;0,03414179;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,624189;0,8;0;0,05;0,035;0,45;4;20170201T122655;6;03_Sc_CWIP_Passthrough;0,0008729026;True;0
229;55,079481;CWIP;Estacionario;0;0,0004649707;0,45;0,45;0,1364781;0,45;0,2877322;0,45;0;0;( 0.660f, -0.200f );( 0.706f, 1.447f, -0.223f );0,461;0,38;0,081;0;0,081;0,03415729;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,62506;0,8;0;0,05;0,035;0,45;4;20170201T122655;6;03_Sc_CWIP_Passthrough;0,0004649707;True;0
230;55,298259;CWIP;Estacionario;0;0,0002476769;0,225;0;0,09960767;0,225;0,2707847;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.447f, -0.223f );0,461;0,38;0,081;0;0,081;0,03416555;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,624792;0,8;0;0,05;0,035;0,45;4;20170201T122655;6;03_Sc_CWIP_Passthrough;0,0002476769;True;0
231;55,533103;CWIP;Estacionario;0;0,0001319305;0,225;0;0,07269804;0,225;0,2584157;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.447f, -0.223f );0,461;0,38;0,081;0;0,081;0,03416995;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,624792;0,8;0;0,05;0,035;0,45;4;20170201T122655;6;03_Sc_CWIP_Passthrough;0,0001319305;True;0
232;55,79549;CWIP;Estacionario;0;7,027569E-05;0,225;0;0,05305821;0,225;0,2493882;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417229;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122656;6;03_Sc_CWIP_Passthrough;7,027569E-05;True;0
233;56,017635;CWIP;Estacionario;0;3,743389E-05;0,225;0;0,03872421;0,225;0,2427996;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417354;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122656;6;03_Sc_CWIP_Passthrough;3,743389E-05;True;0
234;56,263978;CWIP;Estacionario;0;1,993998E-05;0,225;0;0,02826262;0,225;0,2379909;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,0341742;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122656;6;03_Sc_CWIP_Passthrough;1,993998E-05;True;0
235;56,520933;CWIP;Estacionario;0;1,062147E-05;0,225;0;0,0206273;0,225;0,2344813;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417456;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122656;6;03_Sc_CWIP_Passthrough;1,062147E-05;True;0
236;56,766496;CWIP;Estacionario;0;5,657759E-06;0,45;0,45;0,136625;0,45;0,2927051;0,45;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417475;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122657;6;03_Sc_CWIP_Passthrough;5,657759E-06;True;0
237;57,025119;CWIP;Estacionario;0;3,013729E-06;0,225;0;0,09971491;0,225;0,2744141;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417485;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122657;6;03_Sc_CWIP_Passthrough;3,013729E-06;True;0
238;57,270117;CWIP;Estacionario;0;1,605329E-06;0,225;0;0,0727763;0,225;0,2610646;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,0341749;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122657;6;03_Sc_CWIP_Passthrough;1,605329E-06;True;0
239;57,491494;CWIP;Estacionario;0;8,551138E-07;0,225;0;0,05311533;0,225;0,2513215;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417493;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122657;6;03_Sc_CWIP_Passthrough;8,551138E-07;True;0
240;57,73469;CWIP;Estacionario;0;4,554952E-07;0,225;0;0,0387659;0,225;0,2442106;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417495;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122658;6;03_Sc_CWIP_Passthrough;4,554952E-07;True;0
241;57,964707;CWIP;Estacionario;0;2,426295E-07;0,225;0;0,02829305;0,225;0,2390207;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417495;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122658;6;03_Sc_CWIP_Passthrough;2,426295E-07;True;0
242;58,179177;CWIP;Estacionario;0;1,292419E-07;0,225;0;0,02064951;0,225;0,2352329;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122658;6;03_Sc_CWIP_Passthrough;1,292419E-07;True;0
243;58,396376;CWIP;Estacionario;0;6,884355E-08;0,45;0,45;0,1366412;0,45;0,2932536;0,45;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122658;6;03_Sc_CWIP_Passthrough;6,884355E-08;True;0
244;58,666023;CWIP;Estacionario;0;3,667103E-08;0,225;0;0,09972674;0,225;0,2748145;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122659;6;03_Sc_CWIP_Passthrough;3,667103E-08;True;0
245;58,949883;CWIP;Estacionario;0;1,953363E-08;0,225;0;0,07278494;0,225;0,2613568;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122659;6;03_Sc_CWIP_Passthrough;1,953363E-08;True;0
246;59,218473;CWIP;Estacionario;0;1,040502E-08;0,225;0;0,05312163;0,225;0,2515348;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122659;6;03_Sc_CWIP_Passthrough;1,040502E-08;True;0
248;59,684747;CWIP;Estacionario;0;2,952313E-09;0,225;0;0,02829641;0,225;0,2391343;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122700;6;03_Sc_CWIP_Passthrough;2,952313E-09;True;0
249;59,929465;CWIP;Estacionario;0;1,572614E-09;0,45;0,45;0,1422222;0,45;0,296101;0,45;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122700;6;03_Sc_CWIP_Passthrough;1,572614E-09;True;0
250;60,122713;CWIP;Estacionario;0;8,376876E-10;0,225;0;0,1038;0,225;0,2768926;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122700;6;03_Sc_CWIP_Passthrough;8,376876E-10;True;0
251;60,370285;CWIP;Estacionario;0;4,462127E-10;0,225;0;0,0757578;0,225;0,2628735;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122700;6;03_Sc_CWIP_Passthrough;4,462127E-10;True;0
252;60,574211;CWIP;Estacionario;0;2,37685E-10;0,225;0;0,05529136;0,225;0,2526417;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122700;6;03_Sc_CWIP_Passthrough;2,37685E-10;True;0
253;60,807295;CWIP;Estacionario;0;1,266081E-10;0,225;0;0,04035406;0,225;0,2451742;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122701;6;03_Sc_CWIP_Passthrough;1,266081E-10;True;0
254;61,009134;CWIP;Estacionario;0;6,744059E-11;0,225;0;0,02945216;0,225;0,239724;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122701;6;03_Sc_CWIP_Passthrough;6,744059E-11;True;0
255;61,225149;CWIP;Estacionario;0;3,592372E-11;0,225;0;0,02149547;0,225;0,2357462;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122701;6;03_Sc_CWIP_Passthrough;3,592372E-11;True;0
256;61,429858;CWIP;Estacionario;0;1,913556E-11;0,45;0,45;0,1372586;0,45;0,2936282;0,45;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122701;6;03_Sc_CWIP_Passthrough;1,913556E-11;True;0
257;61,657677;CWIP;Estacionario;0;1,019297E-11;0,225;0;0,1001774;0,225;0,2750879;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122702;6;03_Sc_CWIP_Passthrough;1,019297E-11;True;0
258;61,906276;CWIP;Estacionario;0;5,429511E-12;0,225;0;0,07311382;0,225;0,2615563;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122702;6;03_Sc_CWIP_Passthrough;5,429511E-12;True;0
259;62,175173;CWIP;Estacionario;0;2,892148E-12;0,225;0;0,05336167;0,225;0,2516804;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122702;6;03_Sc_CWIP_Passthrough;2,892148E-12;True;0
260;62,400313;CWIP;Estacionario;0;1,540566E-12;0,225;0;0,03894568;0,225;0,2444725;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122702;6;03_Sc_CWIP_Passthrough;1,540566E-12;True;0
261;62,662834;CWIP;Estacionario;0;8,206165E-13;0,225;0;0,02842426;0,225;0,2392119;0,225;0;0;( 0.660f, -0.200f );( 0.706f, 1.446f, -0.223f );0,461;0,38;0,081;0;0,081;0,03417496;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0;1,623949;0,8;0;0,05;0,035;0,45;4;20170201T122703;6;03_Sc_CWIP_Passthrough;8,206165E-13;True;0
